zpid,lastSoldPrice_hpi_adjusted,log_price,description,bedrooms,bathrooms,livingArea,yearBuilt,latitude,longitude,lotAreaValue,photoCount,taxAssessedValue,propertyTaxRate,homeType,zipcode,latest_tax_value,latest_tax_paid,num_tax_records,num_sales,num_price_changes,last_listing_price,avg_school_rating,max_school_rating,num_nearby_schools,min_school_distance,has_hoa,hoa_fee_monthly,has_pool,has_garage,has_waterfront,tag_price_cut,tag_new_construction,tag_foreclosure,property_age,bath_to_bed_ratio,log_living_area,log_lot_area,zip_3digit,desc_length,desc_word_count,desc_is_boilerplate,desc_mentions_renovated,desc_mentions_pool,desc_mentions_view,desc_mentions_new
1007239,491397.8968452679,13.105011494144572,"This 1175 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 700 NE Harbour Ter #3220, Boca Raton, FL 33431.",2.0,2.0,1175.0,1968.0,26.372862,-80.07497,,1,222888.0,1.74,CONDO,33431,222888.0,3361.0,26.0,4.0,0.0,,7.0,8.0,3.0,1.1,1.0,450.0,0,0,0,0,0,0,57.0,1.0,7.069874128458572,,334,138,26,1,0,0,0,0
1006607,1783272.3401423914,14.393961188596558,"This 2363 square foot condo home has 3 bedrooms and 3.0 bathrooms. This home is located at 86 Macfarlane Dr APT 6B, Delray Beach, FL 33483.",3.0,3.0,2363.0,1967.0,26.460258,-80.063225,,1,678516.0,1.74,CONDO,33483,678516.0,11739.0,2.0,1.0,0.0,,4.333333333333333,6.0,3.0,1.3,1.0,826.0,0,0,0,0,0,0,58.0,1.0,7.768110378525988,,334,139,26,1,0,0,0,0
1003611,337077.456006651,12.72807098938052,"This 920 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 3100 Millwood Ter #1030, Boca Raton, FL 33431.",2.0,2.0,920.0,1985.0,26.380512,-80.08961,1.0,1,199650.0,1.74,CONDO,33431,199650.0,3993.0,26.0,5.0,0.0,,7.0,8.0,3.0,0.5,1.0,432.0,0,0,0,0,0,0,40.0,1.0,6.825460036255307,0.6931471805599453,334,136,25,1,0,0,0,0
1001198,94691.21884003509,11.45838710937842,"Two bedroom, spacious closets, big hall, kitchen, gallery, and two bath. Remodelled home with a beautiful golf view, bright light, spacious, with gallery, easy in and out of the community, near to palm beach lakes mall. Easy access to restaurents, businesses and medical offices , highway and much more.

Water included, Renter is reponsible for electric. Last month's rent due at signing. No smoking allowed.",2.0,2.0,1030.0,,26.729158,-80.08796,,18,112736.0,1.74,APARTMENT,33401,112736.0,2773.0,26.0,2.0,0.0,2100.0,3.333333333333333,6.0,3.0,1.4,0.0,0.0,0,0,0,0,0,0,,1.0,6.93828448401696,,334,409,65,0,1,0,1,0
1013815,372977.17155434313,12.829275175611484,"This 1886 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 21750 SW 99th Pl, Cutler Bay, FL 33190.",3.0,2.0,1886.0,1986.0,25.56448,-80.35257,3049.0,52,282234.0,1.84,SINGLE_FAMILY,33190,282234.0,6370.04,23.0,6.0,0.0,,4.666666666666667,5.0,3.0,1.4,1.0,130.0,0,0,0,0,0,0,39.0,0.6666666666666666,7.54274354536855,8.022896869601457,331,138,26,1,0,0,0,0
1012807,679789.6800641655,13.42954020632988,DONT MISS OUT VILLA MIDICI,3.0,3.5,2100.0,2006.0,26.153957,-80.12331,763.0,12,377380.0,1.98,MULTI_FAMILY,33305,377380.0,6711.6,17.0,2.0,0.0,2400.0,6.0,8.0,3.0,0.6,1.0,400.0,0,0,0,0,0,0,19.0,1.1666666666666667,7.650168700845001,6.638567789166521,333,26,5,0,0,0,0,0
1014483,531942.8376998979,13.184293194517789,"This 650 square foot apartment home has 2 bedrooms and 1.0 bathrooms. This home is located at 824 McIntosh St, West Palm Beach, FL 33405.",2.0,1.0,650.0,1925.0,26.667969,-80.06238,7784.0,1,446877.0,1.74,APARTMENT,33405,446877.0,11184.0,26.0,3.0,0.0,199900.0,4.333333333333333,5.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,100.0,0.5,6.478509642208569,8.959954084268098,334,137,25,1,0,0,0,0
1015706,449521.0802560468,13.01594025350283,"This 1130 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 13 Royal Palm Way #4010, Boca Raton, FL 33432.",2.0,2.0,1130.0,1977.0,26.32696,-80.09364,,19,329362.0,1.74,CONDO,33432,329362.0,5957.0,26.0,2.0,1.0,1850.0,6.666666666666667,8.0,3.0,1.5,1.0,561.0,0,0,0,0,0,0,48.0,1.0,7.030857476116121,,334,137,26,1,0,0,0,0
1016372,453367.1656939863,13.02445980218206,"This 1312 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 1714 15th Ave N, Lake Worth, FL 33460.",3.0,2.0,1312.0,1960.0,26.634296,-80.06519,7501.0,1,210148.0,1.74,SINGLE_FAMILY,33460,210148.0,4285.0,26.0,1.0,2.0,279900.0,3.6666666666666665,5.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,65.0,0.6666666666666666,7.180069874302796,8.922924930641832,334,137,26,1,0,0,0,0
1001829,563196.8380365602,13.241386245105108,"This 2201 square foot townhome home has 4 bedrooms and 3.0 bathrooms. This home is located at 8935 SW 228th Ln, Cutler Bay, FL 33190.",4.0,3.0,2201.0,2007.0,25.555458,-80.33698,2178.0,6,222725.0,1.84,TOWNHOUSE,33190,222725.0,5969.32,18.0,2.0,2.0,340000.0,4.666666666666667,5.0,3.0,0.8,1.0,71.0,0,0,0,0,0,0,18.0,0.75,7.697121317282625,7.68662133494462,331,133,25,1,0,0,0,0
1007014,591692.4682553487,13.290743989657344,"This 1833 square foot single family home has 4 bedrooms and 2.0 bathrooms. This home is located at 2374 SW 20th St, Miami, FL 33145.",4.0,2.0,1833.0,1948.0,25.752527,-80.23352,8232.0,1,212719.0,1.84,SINGLE_FAMILY,33145,212719.0,3171.23,23.0,1.0,0.0,,5.333333333333333,6.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,77.0,0.5,7.51425465281641,9.015905747298426,331,132,25,1,0,0,0,0
1002343,198784.06495813245,12.199979444417384,"This 1024 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 9020 NE 8th Ave APT 1G, Miami Shores, FL 33138.",2.0,2.0,1024.0,1973.0,25.857971,-80.18137,,1,127730.0,1.84,CONDO,33138,127730.0,2030.44,23.0,6.0,18.0,129000.0,6.0,9.0,3.0,0.2,1.0,386.0,0,0,0,0,0,0,52.0,1.0,6.932447891572509,,331,138,27,1,0,0,0,0
1015102,406854.7864506627,12.916214068588893,"This 1220 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 1001 NE 151st Ter, North Miami Beach, FL 33162.",3.0,2.0,1220.0,1953.0,25.915098,-80.17929,8581.0,1,88001.0,1.84,SINGLE_FAMILY,33162,88001.0,966.17,23.0,1.0,0.0,,4.666666666666667,6.0,3.0,0.5,0.0,0.0,0,0,0,0,0,0,72.0,0.6666666666666666,7.107425474110705,9.05742226555147,331,146,27,1,0,0,0,0
1015611,760896.5086168407,13.542253947900928,"Stunning panoramic views of Brickell, Downtown, Biscayne Bay, Coconut Grove & the tropical canopies of Miami.  This corner south-east facing condo in the coveted Coral Way corridor features a split 2/2 floor plan. Each bedroom has the feel of a master suite, & the large kitchen w/ granite countertops and a living/dining room flow well & offer gorgeous views.  Watch the sunrise with your coffee and let the moonlight stream in at night.  A rooftop amenity terrace with a pool & gym also offers amazing views.",2.0,2.0,1046.0,2004.0,25.751488,-80.21862,,22,277189.0,1.84,CONDO,33145,277189.0,4716.37,19.0,3.0,0.0,,6.0,7.0,3.0,0.2,1.0,596.0,1,0,0,0,0,0,21.0,1.0,6.953684210870537,,331,510,86,0,0,1,0,0
1004021,1086465.3729307458,13.89844112829699,"EXQUISITE - totally remodeled 3/3 corner unit. this spacious 2,350 sf ROTUNDA unit has 3 bedrooms, master suite has his/hers bathrooms and walk-in closets. 2 balconies (a sunset balcony and a huge 30'x 8' living room balcony). rich marble and solid oak wood floors. new designer kitchen is GE profile, wine fridge, cook top hood, quartz counter tops, onyx wet bar, w/d, 3 new bathrooms, 3 zone a/c, shutters for entire unit. luxury cricket with bayfront pool, deep water dockage, tennis, gym, guard gate .... Brokered And Advertised By: Keller Williams Eagle Realty Listing Agent: Jack Coden",3.0,3.0,2320.0,1975.0,25.881393,-80.16241,,20,264462.0,1.84,CONDO,33181,264462.0,3800.98,23.0,3.0,1.0,439000.0,4.666666666666667,6.0,3.0,1.9,1.0,1330.0,1,0,1,0,0,0,50.0,1.0,7.749753406274437,,331,591,97,0,1,1,0,1
1003301,535248.8100389442,13.190488851550317,"This 1489 square foot single family home has 2 bedrooms and 2.0 bathrooms. This home is located at 10400 NE 4th Ave, Miami Shores, FL 33138.",2.0,2.0,1489.0,1950.0,25.87075,-80.18968,9483.0,10,345005.0,1.84,SINGLE_FAMILY,33138,345005.0,7941.01,23.0,1.0,1.0,2495.0,5.333333333333333,7.0,3.0,0.2,0.0,0.0,0,0,0,0,0,0,75.0,1.0,7.306531398939505,9.157361447185297,331,140,26,1,0,0,0,0
1012789,717915.0069646392,13.48410785924404,"This is a 2812 square foot, 0.0 bathroom, multi family home. This home is located at 12015 NE 11th Ct, Biscayne Park, FL 33161.",,0.0,2812.0,1955.0,25.886318,-80.17543,0.2984389348025711,1,324087.0,1.84,MULTI_FAMILY,33161,324087.0,7549.89,23.0,3.0,7.0,550000.0,3.6666666666666665,5.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,70.0,,7.942006808489856,0.2611627235235575,331,127,24,0,0,0,0,0
1014896,213676.84619655748,12.272224768158717," This home is located at 7234 E Oakridge Cir #C, Lake Worth, FL 33462.",,,,,26.56882,-80.05835,,1,,1.74,HOME_TYPE_UNKNOWN,33462,,,0.0,1.0,0.0,,3.0,4.0,3.0,0.9,0.0,0.0,0,0,0,0,0,0,,,,,334,70,14,0,0,0,0,0
1009052,220842.4307082671,12.30520927109106,"This 1104 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 210 Main Blvd APT 1D, Boynton Beach, FL 33435.",2.0,2.0,1104.0,1966.0,26.512104,-80.06507,,1,118607.0,1.74,CONDO,33435,118607.0,1786.0,26.0,2.0,0.0,129900.0,2.6666666666666665,3.0,3.0,0.5,1.0,320.0,0,0,0,0,0,0,59.0,1.0,7.007600613951853,,334,137,26,1,0,0,0,0
1005918,544558.6399001057,13.207732746853996,"OWNER IS VERY MOTIVATED AND WANTS TO SELL FAST!!!.***TAKE ADVANTAGE OF THIS GREAT BUYERS MARKET, WE HAVE ACCESS TO ANY PROPERTY AVAILABLE IN SOUTH FLORIDA, WE CAN FIND THE RIGHT PROPERTY FOR YOU WHITIN 24 HOURS, JUST CALL US 786 378 3001 / 786 284 7948**FOR MORE INFORMATION OR GO TO WWW.AVENTURABROKERS.COM MENU - SEARCH MLS/BUSCADOR",2.0,2.0,1044.0,1950.0,25.943247,-80.15966,7571.0,1,264506.0,1.84,SINGLE_FAMILY,33162,264506.0,4687.21,23.0,6.0,0.0,120000.0,5.333333333333333,6.0,3.0,0.7,0.0,0.0,0,0,0,0,0,0,75.0,1.0,6.951772164398911,8.932212512329214,331,334,56,0,0,0,0,0
1001216,296244.5833177412,12.598944062688249,"This 1066 square foot apartment home has 1 bedrooms and 1.5 bathrooms. This home is located at 2801 NE 183rd St APT 1603W, Aventura, FL 33160.",1.0,1.5,1066.0,1974.0,25.945316,-80.142426,,28,172630.0,1.84,APARTMENT,33160,172630.0,3159.48,23.0,5.0,7.0,2600.0,6.333333333333333,8.0,3.0,1.5,1.0,480.0,0,0,0,0,0,0,51.0,1.5,6.9726062513017535,,331,142,26,1,0,0,0,0
1014400,184517.0567089722,12.12550260601524,HOUSE 3 BEDROOM 1 BATH HUGE BACK YARD.CALL DIONIS 561-667-5430,3.0,1.0,936.0,1954.0,26.685183,-80.05717,9757.0,1,293947.0,1.74,SINGLE_FAMILY,33405,293947.0,6306.0,26.0,3.0,0.0,,4.0,4.0,3.0,0.3,0.0,0.0,0,0,0,0,0,0,71.0,0.3333333333333333,6.842683282238422,9.185842740375785,334,62,10,0,0,0,0,0
1006015,362417.8498985801,12.800555865867208,"This 1459 square foot condo home has 3 bedrooms and 3.0 bathrooms. This home is located at 9229 SW 227th St UNIT 2-9, Cutler Bay, FL 33190.",3.0,3.0,1459.0,2006.0,25.55974,-80.34066,,1,152467.0,1.84,CONDO,33190,152467.0,4206.75,17.0,3.0,0.0,,4.666666666666667,5.0,3.0,0.7,1.0,514.0,0,0,0,0,0,0,19.0,1.0,7.286191714702382,,331,139,27,1,0,0,0,0
1006903,421632.1204516938,12.95189083206984,"This home is a Real Estate Owned (REO)/Post Foreclosure. Once a lender has foreclosed on a property it is soon put up for public auction. If bids fall short of the asking price the bank will buy back the home and attempt to sell it on the open market. However, lenders are not real estate agents, meaning that they will often accept offers 30 to 60 percent less than market value!",2.0,3.0,1518.0,2005.0,25.561394,-80.334854,1742.0,1,314150.0,1.84,TOWNHOUSE,33190,314150.0,7740.38,19.0,6.0,0.0,109900.0,4.666666666666667,5.0,3.0,0.4,1.0,183.0,0,0,0,0,0,0,20.0,1.5,7.325807502595773,7.463363045520021,331,380,71,0,0,0,0,0
1006147,656244.5867416811,13.3942903679003,"Great location in Biscayne Park. Well maintained 2/2 with office room, 1 car garage, tile roof 3 yrs old, corner house.",2.0,2.0,1614.0,1960.0,25.880358,-80.18404,8625.0,8,196765.0,1.84,SINGLE_FAMILY,33161,196765.0,4542.35,23.0,2.0,2.0,259000.0,4.333333333333333,7.0,3.0,0.7,0.0,0.0,0,1,0,0,0,0,65.0,1.0,7.387090235656757,9.062536177207788,331,119,21,0,0,0,0,0
1007923,500143.7494342356,13.122652834376089,"This 1563 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 7189 Washington Ave, Lake Worth, FL 33462.",3.0,2.0,1563.0,1981.0,26.5694,-80.06046,7753.0,1,66637.0,1.74,SINGLE_FAMILY,33462,66637.0,828.0,26.0,1.0,0.0,,2.6666666666666665,3.0,3.0,0.9,0.0,0.0,0,0,0,0,0,0,44.0,0.6666666666666666,7.355001921105257,8.955964118230874,334,141,25,1,0,0,0,0
1014155,415977.7352583058,12.938389420769338,"This is a 644 square foot, 1.0 bathroom, single family home. This home is located at 337 Edgewood Dr, West Palm Beach, FL 33405.",,1.0,644.0,1970.0,26.680803,-80.05404,6359.0,1,172691.0,1.74,SINGLE_FAMILY,33405,172691.0,3255.0,22.0,3.0,0.0,,5.333333333333333,8.0,3.0,0.5,0.0,0.0,0,0,0,0,0,0,55.0,,6.4692503167957724,8.757783656334167,334,128,24,0,0,0,0,0
1010033,181069.008782936,12.106639024320437,"This 782 square foot condo home has 1 bedrooms and 1.0 bathrooms. This home is located at 1470 NE 123rd St #A1408, North Miami, FL 33161.",1.0,1.0,782.0,1981.0,25.889141,-80.16864,,1,167167.0,1.84,CONDO,33161,167167.0,3755.06,23.0,3.0,2.0,2300.0,4.666666666666667,6.0,3.0,1.3,1.0,366.0,0,0,0,0,0,0,44.0,1.0,6.663132695990803,,331,137,26,1,0,0,0,0
1001279,303963.19886765745,12.624665206570588,"This 1519 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 10301 SW 224th Ter, Miami, FL 33190.",3.0,2.0,1519.0,2004.0,25.55914,-80.358055,5270.0,9,400579.0,1.84,SINGLE_FAMILY,33190,400579.0,7933.86,21.0,4.0,2.0,400000.0,3.6666666666666665,5.0,3.0,1.1,0.0,0.0,0,0,0,0,0,0,21.0,0.6666666666666666,7.326465613840322,8.569975376855206,331,135,25,1,0,0,0,0
1000267,357231.1901504788,12.786141241926558,"This 1260 square foot single family home has 3 bedrooms and 1.0 bathrooms. This home is located at 1201 NE 155th St, North Miami Beach, FL 33162.",3.0,1.0,1260.0,1955.0,25.918404,-80.175476,5749.0,1,114640.0,1.84,SINGLE_FAMILY,33162,114640.0,1527.76,23.0,1.0,0.0,,5.333333333333333,6.0,3.0,0.8,1.0,267.0,0,0,0,0,0,0,70.0,0.3333333333333333,7.139660335964919,8.656955133791396,331,145,27,1,0,0,0,0
1003215,1061477.594128674,13.875173394240228,"Gorgeous direct ocean views from all rooms of this 2 bedroom, 2 bathroom unit located in the desired 2774 S Ocean Inc. building! Much sought after corner end unit comes with many bonuses, additional sqft, an extra row of side windows in the master bedroom, 3 extra glass sliders in the back of the unit giving lots of natural light throughout and two water view balconies. One facing east with fantastic ocean views and the other facing west with intracoastal views. Watch the sunrise and sunset every day! Building owned wooded parcel of oceanfront land directly to the south is priceless, proving tropical views and privacy from neighboring building. Amenities include two Har-Tru tennis courts, heated pool, gym, full time property management team, 24-hour security, air conditioned storage area/bike rack and social room. Near The Four Seasons Hotel, Palm Beach Golf Course/Al Fresco Restaurant and airport.",2.0,2.0,1344.0,1968.0,26.620834,-80.03764,,31,990000.0,1.74,CONDO,33480,990000.0,15213.0,26.0,2.0,1.0,1199000.0,5.0,8.0,3.0,2.2,1.0,0.0,1,0,1,0,0,0,57.0,1.0,7.20414929203594,,334,911,146,0,0,1,1,0
1005849,843232.7618855253,13.644999496154467,"This 1404 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 6616 SW 64th Ct, South Miami, FL 33143.",3.0,2.0,1404.0,1952.0,25.709148,-80.29853,10018.0,1,252119.0,1.84,SINGLE_FAMILY,33143,252119.0,4057.23,23.0,2.0,0.0,,7.0,9.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,73.0,0.6666666666666666,7.247792581767846,9.212238569259265,331,138,26,1,0,0,0,0
1010911,1146769.0853566958,13.952459927332582,"Location, Location, Location!! This little beach villa is situated just 2 blocks from the beach & Atlantic Ave. Laid back key west style living with nothing to do but beach & play. Walking distance to shopping, restaurants, spas, & the ocean. Updated kitchen with Stainless steel appliances, granite countertops, beautiful backsplash, open layout for entertaining. Terrazzo & marble flooring along with a back patio for your grilling pleasure with a view of an orchid garden. Furnished & turnkey with a murphy bed in the guest room & a King size bed in the master. This unique property is pet friendly & there is no HOA. Comes with 2 parking spots & is ready for occupancy! Run, don't walk, this is just around the corner from the new Seagate yacht club and nestled between million dollar properties.",2.0,2.0,1078.0,1964.0,26.458975,-80.062355,2601.0,18,689069.0,1.74,MULTI_FAMILY,33483,689069.0,13780.0,26.0,3.0,5.0,3000.0,4.333333333333333,6.0,3.0,1.3,0.0,0.0,0,0,0,0,0,0,61.0,1.0,6.983789965258135,7.86403565907245,334,800,136,0,1,0,0,0
1015305,504597.1602434077,13.13151766921219,"This 672 square foot condo home has 2 bedrooms and 1.0 bathrooms. This home is located at 7634 SW 55th Ave APT D, Miami, FL 33143.",2.0,1.0,672.0,1947.0,25.699759,-80.28385,,12,261137.0,1.84,CONDO,33143,261137.0,4598.33,23.0,4.0,1.0,1700.0,6.333333333333333,10.0,3.0,0.6,1.0,905.0,0,0,0,0,0,0,78.0,0.5,6.511745329644728,,331,130,26,1,0,0,0,0
1006024,310161.6231086657,12.64485202958486,"This 1458 square foot townhome home has 2 bedrooms and 3.0 bathrooms. This home is located at 22314 SW 103rd Ct #0, Cutler Bay, FL 33190.",2.0,3.0,1458.0,1974.0,25.560507,-80.35908,,20,,1.84,TOWNHOUSE,33190,,,0.0,1.0,0.0,175000.0,3.6666666666666665,5.0,3.0,1.1,1.0,150.0,0,0,0,0,0,0,51.0,1.5,7.285506548522786,,331,137,26,1,0,0,0,0
1003560,652632.2454018805,13.38877060484393,"Lovely Ocean & Intracoastal views from this desirable, spacious penthouse apartment in the full service & luxurious Enclave of Palm Beach. Floor to Ceiling sliders from all rooms open to the large terrace where you can watch both the sunrise and sunset. The apartment has many upgrades, including marble floors, high ceilings, gracious entry hall, separate dining room, kitchen with a breakfast area, walk-in closets in both bedrooms, laundry room and extra storage room, adding to the unit's desirability.  Two garage spaces and small pet allowed. The Enclave amenities include 24 hour gatehouse, doorman, tennis courts, a new pool & spa area designed by Mario Nievera, a new state of the art fitness center, and wide beach.",2.0,2.0,2350.0,1985.0,26.605776,-80.03728,,65,,1.74,CONDO,33480,,,0.0,1.0,0.0,945000.0,4.666666666666667,8.0,3.0,1.9,0.0,0.0,1,1,1,0,0,0,40.0,1.0,7.762596048540069,,334,725,117,0,0,1,0,0
1002965,621467.8260869565,13.33984102952277,"This 996 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 1191 S Ocean Blvd APT 7, Delray Beach, FL 33483.",2.0,2.0,996.0,1952.0,26.444082,-80.060974,,1,609598.0,0.0,CONDO,33483,609598.0,13373.0,26.0,1.0,0.0,,7.0,8.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,73.0,1.0,6.904750769961838,,334,138,27,1,0,0,0,0
1000688,369437.2235454236,12.819738816070435,"This 1510 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 15544 SW 107th Ct, Miami, FL 33157.",3.0,2.0,1510.0,1973.0,25.624327,-80.36669,7875.0,11,166940.0,1.84,SINGLE_FAMILY,33157,166940.0,2885.66,23.0,3.0,0.0,162000.0,5.666666666666667,7.0,3.0,0.2,0.0,0.0,0,0,0,0,0,0,52.0,0.6666666666666666,7.32052696227274,8.971575439759016,331,134,25,1,0,0,0,0
1016994,498083.80520951306,13.118525633094192,"This 1484 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 20020 SW 92nd Ave, Cutler Bay, FL 33189.",3.0,2.0,1484.0,1976.0,25.580633,-80.3398,7492.0,1,312593.0,1.84,SINGLE_FAMILY,33189,312593.0,7071.05,23.0,3.0,0.0,,5.333333333333333,7.0,3.0,0.7,0.0,0.0,0,0,0,0,0,0,49.0,0.6666666666666666,7.3031700512368,8.92172453036431,331,139,26,1,0,0,0,0
1012353,185152.86457358827,12.12894245878711,"Byron Avenue, Miami Beach, FL
Breathtaking corner studio just steps away from the beach and close to all your favorite shops! This ample unit features separate dining area, modern and spacious kitchen will all SS appliances, chic light fixtures, polished wood flooring throughout, nice bathroom, and plenty of storage space. This building offers you a secure and gated entrance and with stunning landscaping. Pets are welcome. Easy to show and fast approval process!
Lease Terms
First month rent, last month rent and security deposit.",,1.0,575.0,1940.0,25.861374,-80.124054,,19,140009.0,1.84,MULTI_FAMILY,33141,140009.0,2742.45,17.0,2.0,3.0,1800.0,5.0,7.0,3.0,0.2,0.0,0.0,0,0,0,0,0,0,85.0,,6.356107660695892,,331,534,84,0,0,0,0,0
1015782,132366.76686305157,11.79333944014964,"This 475 square foot condo home has 1 bedrooms and 1.0 bathrooms. This home is located at 718 NW 4th St APT 1, Miami, FL 33128.",1.0,1.0,475.0,1970.0,25.777323,-80.20667,,1,87645.0,1.84,CONDO,33128,87645.0,1861.29,17.0,1.0,0.0,,2.333333333333333,3.0,3.0,0.6,0.0,0.0,0,0,0,0,0,0,55.0,1.0,6.16541785423142,,331,127,26,1,0,0,0,0
1009559,320211.4231070156,12.676739876752828,"Beautiful Townhouse, 3/2.5, Two-Story, Lake view
All tiles on the first floor 
All wood on the second floor and stirs, One car Garage
Close to exit of Turnpike

Townhouse, 3 bedroom 2.5 baths, Two-story, Lake view beautiful, One car Garage indoor,
Tiles all first floor, Wood floor through all bedrooms and stairs, easy acces to Turnpike",3.0,2.5,1746.0,2006.0,25.561897,-80.33638,1742.0,38,275517.0,1.84,TOWNHOUSE,33190,275517.0,8283.42,19.0,2.0,0.0,1580.0,4.666666666666667,5.0,3.0,0.4,1.0,183.0,0,1,0,0,0,0,19.0,0.8333333333333334,7.465655310134056,7.463363045520021,331,337,56,0,0,0,0,0
